height_map envu: number_of_rows = 40, number_of_columns = 40
SERV_IP = 192.168 123
my_vehicle->iID = 868
P.y = 15.245072, Pt.y = 0.000000, Q.y = 15.245072, Qt.y = 0.000000, R.y = 15.245072, Rt.y = 0.000000, S.y = 15.245072, St.y = 0.000000
P.y = 15.185389, Pt.y = 0.000000, Q.y = 15.185389, Qt.y = 0.000000, R.y = 15.185389, Rt.y = 0.000000, S.y = 15.185389, St.y = 0.000000
P.y = 15.132762, Pt.y = 0.000000, Q.y = 15.132762, Qt.y = 0.000000, R.y = 15.132762, Rt.y = 0.000000, S.y = 15.132762, St.y = 0.000000
P.y = 15.079849, Pt.y = 0.000000, Q.y = 15.079849, Qt.y = 0.000000, R.y = 15.079849, Rt.y = 0.000000, S.y = 15.079849, St.y = 0.000000
P.y = 15.026650, Pt.y = 0.000000, Q.y = 15.026650, Qt.y = 0.000000, R.y = 15.026650, Rt.y = 0.000000, S.y = 15.026650, St.y = 0.000000
P.y = 14.973166, Pt.y = 0.000000, Q.y = 14.973166, Qt.y = 0.000000, R.y = 14.973166, Rt.y = 0.000000, S.y = 14.973166, St.y = 0.000000
P.y = 14.919394, Pt.y = 0.000000, Q.y = 14.919394, Qt.y = 0.000000, R.y = 14.919394, Rt.y = 0.000000, S.y = 14.919394, St.y = 0.000000
P.y = 14.865337, Pt.y = 0.000000, Q.y = 14.865337, Qt.y = 0.000000, R.y = 14.865337, Rt.y = 0.000000, S.y = 14.865337, St.y = 0.000000
P.y = 14.810994, Pt.y = 0.000000, Q.y = 14.810994, Qt.y = 0.000000, R.y = 14.810994, Rt.y = 0.000000, S.y = 14.810994, St.y = 0.000000
P.y = 14.756365, Pt.y = 0.000000, Q.y = 14.756365, Qt.y = 0.000000, R.y = 14.756365, Rt.y = 0.000000, S.y = 14.756365, St.y = 0.000000
P.y = 14.701450, Pt.y = 0.000000, Q.y = 14.701450, Qt.y = 0.000000, R.y = 14.701450, Rt.y = 0.000000, S.y = 14.701450, St.y = 0.000000
P.y = 14.646250, Pt.y = 0.000000, Q.y = 14.646250, Qt.y = 0.000000, R.y = 14.646250, Rt.y = 0.000000, S.y = 14.646250, St.y = 0.000000
P.y = 14.590763, Pt.y = 0.000000, Q.y = 14.590763, Qt.y = 0.000000, R.y = 14.590763, Rt.y = 0.000000, S.y = 14.590763, St.y = 0.000000
P.y = 14.534990, Pt.y = 0.000000, Q.y = 14.534990, Qt.y = 0.000000, R.y = 14.534990, Rt.y = 0.000000, S.y = 14.534990, St.y = 0.000000
P.y = 14.478931, Pt.y = 0.000000, Q.y = 14.478931, Qt.y = 0.000000, R.y = 14.478931, Rt.y = 0.000000, S.y = 14.478931, St.y = 0.000000
P.y = 14.422586, Pt.y = 0.000000, Q.y = 14.422586, Qt.y = 0.000000, R.y = 14.422586, Rt.y = 0.000000, S.y = 14.422586, St.y = 0.000000
P.y = 14.365955, Pt.y = 0.000000, Q.y = 14.365955, Qt.y = 0.000000, R.y = 14.365955, Rt.y = 0.000000, S.y = 14.365955, St.y = 0.000000
P.y = 14.309038, Pt.y = 0.000000, Q.y = 14.309038, Qt.y = 0.000000, R.y = 14.309038, Rt.y = 0.000000, S.y = 14.309038, St.y = 0.000000
P.y = 14.251835, Pt.y = 0.000000, Q.y = 14.251835, Qt.y = 0.000000, R.y = 14.251835, Rt.y = 0.000000, S.y = 14.251835, St.y = 0.000000
P.y = 14.194345, Pt.y = 0.000000, Q.y = 14.194345, Qt.y = 0.000000, R.y = 14.194345, Rt.y = 0.000000, S.y = 14.194345, St.y = 0.000000
P.y = 14.136570, Pt.y = 0.000000, Q.y = 14.136570, Qt.y = 0.000000, R.y = 14.136570, Rt.y = 0.000000, S.y = 14.136570, St.y = 0.000000
P.y = 14.078508, Pt.y = 0.000000, Q.y = 14.078508, Qt.y = 0.000000, R.y = 14.078508, Rt.y = 0.000000, S.y = 14.078508, St.y = 0.000000
P.y = 14.020161, Pt.y = 0.000000, Q.y = 14.020161, Qt.y = 0.000000, R.y = 14.020161, Rt.y = 0.000000, S.y = 14.020161, St.y = 0.000000
P.y = 13.961527, Pt.y = 0.000000, Q.y = 13.961527, Qt.y = 0.000000, R.y = 13.961527, Rt.y = 0.000000, S.y = 13.961527, St.y = 0.000000
P.y = 13.902607, Pt.y = 0.000000, Q.y = 13.902607, Qt.y = 0.000000, R.y = 13.902607, Rt.y = 0.000000, S.y = 13.902607, St.y = 0.000000
P.y = 13.843401, Pt.y = 0.000000, Q.y = 13.843401, Qt.y = 0.000000, R.y = 13.843401, Rt.y = 0.000000, S.y = 13.843401, St.y = 0.000000
P.y = 13.783909, Pt.y = 0.000000, Q.y = 13.783909, Qt.y = 0.000000, R.y = 13.783909, Rt.y = 0.000000, S.y = 13.783909, St.y = 0.000000
P.y = 13.724131, Pt.y = 0.000000, Q.y = 13.724131, Qt.y = 0.000000, R.y = 13.724131, Rt.y = 0.000000, S.y = 13.724131, St.y = 0.000000
P.y = 13.664066, Pt.y = 0.000000, Q.y = 13.664066, Qt.y = 0.000000, R.y = 13.664066, Rt.y = 0.000000, S.y = 13.664066, St.y = 0.000000
P.y = 13.603716, Pt.y = 0.000000, Q.y = 13.603716, Qt.y = 0.000000, R.y = 13.603716, Rt.y = 0.000000, S.y = 13.603716, St.y = 0.000000
P.y = 13.543079, Pt.y = 0.000000, Q.y = 13.543079, Qt.y = 0.000000, R.y = 13.543079, Rt.y = 0.000000, S.y = 13.543079, St.y = 0.000000
P.y = 13.482158, Pt.y = 0.000000, Q.y = 13.482158, Qt.y = 0.000000, R.y = 13.482158, Rt.y = 0.000000, S.y = 13.482158, St.y = 0.000000
P.y = 13.420950, Pt.y = 0.000000, Q.y = 13.420950, Qt.y = 0.000000, R.y = 13.420950, Rt.y = 0.000000, S.y = 13.420950, St.y = 0.000000
P.y = 13.359456, Pt.y = 0.000000, Q.y = 13.359456, Qt.y = 0.000000, R.y = 13.359456, Rt.y = 0.000000, S.y = 13.359456, St.y = 0.000000
P.y = 13.297676, Pt.y = 0.000000, Q.y = 13.297676, Qt.y = 0.000000, R.y = 13.297676, Rt.y = 0.000000, S.y = 13.297676, St.y = 0.000000
P.y = 13.235610, Pt.y = 0.000000, Q.y = 13.235610, Qt.y = 0.000000, R.y = 13.235610, Rt.y = 0.000000, S.y = 13.235610, St.y = 0.000000
P.y = 13.173258, Pt.y = 0.000000, Q.y = 13.173258, Qt.y = 0.000000, R.y = 13.173258, Rt.y = 0.000000, S.y = 13.173258, St.y = 0.000000
P.y = 13.110620, Pt.y = 0.000000, Q.y = 13.110620, Qt.y = 0.000000, R.y = 13.110620, Rt.y = 0.000000, S.y = 13.110620, St.y = 0.000000
P.y = 13.047695, Pt.y = 0.000000, Q.y = 13.047695, Qt.y = 0.000000, R.y = 13.047695, Rt.y = 0.000000, S.y = 13.047695, St.y = 0.000000
P.y = 12.984485, Pt.y = 0.000000, Q.y = 12.984485, Qt.y = 0.000000, R.y = 12.984485, Rt.y = 0.000000, S.y = 12.984485, St.y = 0.000000
P.y = 12.920988, Pt.y = 0.000000, Q.y = 12.920988, Qt.y = 0.000000, R.y = 12.920988, Rt.y = 0.000000, S.y = 12.920988, St.y = 0.000000
P.y = 12.857205, Pt.y = 0.000000, Q.y = 12.857205, Qt.y = 0.000000, R.y = 12.857205, Rt.y = 0.000000, S.y = 12.857205, St.y = 0.000000
P.y = 12.793137, Pt.y = 0.000000, Q.y = 12.793137, Qt.y = 0.000000, R.y = 12.793137, Rt.y = 0.000000, S.y = 12.793137, St.y = 0.000000
P.y = 12.728782, Pt.y = 0.000000, Q.y = 12.728782, Qt.y = 0.000000, R.y = 12.728782, Rt.y = 0.000000, S.y = 12.728782, St.y = 0.000000
P.y = 12.664141, Pt.y = 0.000000, Q.y = 12.664141, Qt.y = 0.000000, R.y = 12.664141, Rt.y = 0.000000, S.y = 12.664141, St.y = 0.000000
P.y = 12.599214, Pt.y = 0.000000, Q.y = 12.599214, Qt.y = 0.000000, R.y = 12.599214, Rt.y = 0.000000, S.y = 12.599214, St.y = 0.000000
P.y = 12.534000, Pt.y = 0.000000, Q.y = 12.534000, Qt.y = 0.000000, R.y = 12.534000, Rt.y = 0.000000, S.y = 12.534000, St.y = 0.000000
P.y = 12.468501, Pt.y = 0.000000, Q.y = 12.468501, Qt.y = 0.000000, R.y = 12.468501, Rt.y = 0.000000, S.y = 12.468501, St.y = 0.000000
P.y = 12.402716, Pt.y = 0.000000, Q.y = 12.402716, Qt.y = 0.000000, R.y = 12.402716, Rt.y = 0.000000, S.y = 12.402716, St.y = 0.000000
P.y = 12.336644, Pt.y = 0.000000, Q.y = 12.336644, Qt.y = 0.000000, R.y = 12.336644, Rt.y = 0.000000, S.y = 12.336644, St.y = 0.000000
P.y = 12.270287, Pt.y = 0.000000, Q.y = 12.270287, Qt.y = 0.000000, R.y = 12.270287, Rt.y = 0.000000, S.y = 12.270287, St.y = 0.000000
P.y = 12.203643, Pt.y = 0.000000, Q.y = 12.203643, Qt.y = 0.000000, R.y = 12.203643, Rt.y = 0.000000, S.y = 12.203643, St.y = 0.000000
P.y = 12.144661, Pt.y = 0.000000, Q.y = 12.144661, Qt.y = 0.000000, R.y = 12.144661, Rt.y = 0.000000, S.y = 12.144661, St.y = 0.000000
P.y = 12.085457, Pt.y = 0.000000, Q.y = 12.085457, Qt.y = 0.000000, R.y = 12.085457, Rt.y = 0.000000, S.y = 12.085457, St.y = 0.000000
P.y = 12.026031, Pt.y = 0.000000, Q.y = 12.026031, Qt.y = 0.000000, R.y = 12.026031, Rt.y = 0.000000, S.y = 12.026031, St.y = 0.000000
P.y = 11.966382, Pt.y = 0.000000, Q.y = 11.966382, Qt.y = 0.000000, R.y = 11.966382, Rt.y = 0.000000, S.y = 11.966382, St.y = 0.000000
P.y = 11.906511, Pt.y = 0.000000, Q.y = 11.906511, Qt.y = 0.000000, R.y = 11.906511, Rt.y = 0.000000, S.y = 11.906511, St.y = 0.000000
P.y = 11.846417, Pt.y = 0.000000, Q.y = 11.846417, Qt.y = 0.000000, R.y = 11.846417, Rt.y = 0.000000, S.y = 11.846417, St.y = 0.000000
P.y = 11.786101, Pt.y = 0.000000, Q.y = 11.786101, Qt.y = 0.000000, R.y = 11.786101, Rt.y = 0.000000, S.y = 11.786101, St.y = 0.000000
P.y = 11.725563, Pt.y = 0.000000, Q.y = 11.725563, Qt.y = 0.000000, R.y = 11.725563, Rt.y = 0.000000, S.y = 11.725563, St.y = 0.000000
P.y = 11.664803, Pt.y = 0.000000, Q.y = 11.664803, Qt.y = 0.000000, R.y = 11.664803, Rt.y = 0.000000, S.y = 11.664803, St.y = 0.000000
P.y = 11.603820, Pt.y = 0.000000, Q.y = 11.603820, Qt.y = 0.000000, R.y = 11.603820, Rt.y = 0.000000, S.y = 11.603820, St.y = 0.000000
P.y = 11.542615, Pt.y = 0.000000, Q.y = 11.542615, Qt.y = 0.000000, R.y = 11.542615, Rt.y = 0.000000, S.y = 11.542615, St.y = 0.000000
P.y = 11.481188, Pt.y = 0.000000, Q.y = 11.481188, Qt.y = 0.000000, R.y = 11.481188, Rt.y = 0.000000, S.y = 11.481188, St.y = 0.000000
P.y = 11.419538, Pt.y = 0.000000, Q.y = 11.419538, Qt.y = 0.000000, R.y = 11.419538, Rt.y = 0.000000, S.y = 11.419538, St.y = 0.000000
P.y = 11.357667, Pt.y = 0.000000, Q.y = 11.357667, Qt.y = 0.000000, R.y = 11.357667, Rt.y = 0.000000, S.y = 11.357667, St.y = 0.000000
P.y = 11.295573, Pt.y = 0.000000, Q.y = 11.295573, Qt.y = 0.000000, R.y = 11.295573, Rt.y = 0.000000, S.y = 11.295573, St.y = 0.000000
P.y = 11.233257, Pt.y = 0.000000, Q.y = 11.233257, Qt.y = 0.000000, R.y = 11.233257, Rt.y = 0.000000, S.y = 11.233257, St.y = 0.000000
P.y = 11.170719, Pt.y = 0.000000, Q.y = 11.170719, Qt.y = 0.000000, R.y = 11.170719, Rt.y = 0.000000, S.y = 11.170719, St.y = 0.000000
P.y = 11.107959, Pt.y = 0.000000, Q.y = 11.107959, Qt.y = 0.000000, R.y = 11.107959, Rt.y = 0.000000, S.y = 11.107959, St.y = 0.000000
P.y = 11.044976, Pt.y = 0.000000, Q.y = 11.044976, Qt.y = 0.000000, R.y = 11.044976, Rt.y = 0.000000, S.y = 11.044976, St.y = 0.000000
P.y = 10.981771, Pt.y = 0.000000, Q.y = 10.981771, Qt.y = 0.000000, R.y = 10.981771, Rt.y = 0.000000, S.y = 10.981771, St.y = 0.000000
P.y = 10.918344, Pt.y = 0.000000, Q.y = 10.918344, Qt.y = 0.000000, R.y = 10.918344, Rt.y = 0.000000, S.y = 10.918344, St.y = 0.000000
P.y = 10.854693, Pt.y = 0.000000, Q.y = 10.854693, Qt.y = 0.000000, R.y = 10.854693, Rt.y = 0.000000, S.y = 10.854693, St.y = 0.000000
P.y = 10.790821, Pt.y = 0.000000, Q.y = 10.790821, Qt.y = 0.000000, R.y = 10.790821, Rt.y = 0.000000, S.y = 10.790821, St.y = 0.000000
P.y = 10.726727, Pt.y = 0.000000, Q.y = 10.726727, Qt.y = 0.000000, R.y = 10.726727, Rt.y = 0.000000, S.y = 10.726727, St.y = 0.000000
P.y = 10.662410, Pt.y = 0.000000, Q.y = 10.662410, Qt.y = 0.000000, R.y = 10.662410, Rt.y = 0.000000, S.y = 10.662410, St.y = 0.000000
P.y = 10.597871, Pt.y = 0.000000, Q.y = 10.597871, Qt.y = 0.000000, R.y = 10.597871, Rt.y = 0.000000, S.y = 10.597871, St.y = 0.000000
P.y = 10.533110, Pt.y = 0.000000, Q.y = 10.533110, Qt.y = 0.000000, R.y = 10.533110, Rt.y = 0.000000, S.y = 10.533110, St.y = 0.000000
P.y = 10.468126, Pt.y = 0.000000, Q.y = 10.468126, Qt.y = 0.000000, R.y = 10.468126, Rt.y = 0.000000, S.y = 10.468126, St.y = 0.000000
P.y = 10.402921, Pt.y = 0.000000, Q.y = 10.402921, Qt.y = 0.000000, R.y = 10.402921, Rt.y = 0.000000, S.y = 10.402921, St.y = 0.000000
P.y = 10.337493, Pt.y = 0.000000, Q.y = 10.337493, Qt.y = 0.000000, R.y = 10.337493, Rt.y = 0.000000, S.y = 10.337493, St.y = 0.000000
P.y = 10.271843, Pt.y = 0.000000, Q.y = 10.271843, Qt.y = 0.000000, R.y = 10.271843, Rt.y = 0.000000, S.y = 10.271843, St.y = 0.000000
P.y = 10.205971, Pt.y = 0.000000, Q.y = 10.205971, Qt.y = 0.000000, R.y = 10.205971, Rt.y = 0.000000, S.y = 10.205971, St.y = 0.000000
P.y = 10.139876, Pt.y = 0.000000, Q.y = 10.139876, Qt.y = 0.000000, R.y = 10.139876, Rt.y = 0.000000, S.y = 10.139876, St.y = 0.000000
P.y = 10.073560, Pt.y = 0.000000, Q.y = 10.073560, Qt.y = 0.000000, R.y = 10.073560, Rt.y = 0.000000, S.y = 10.073560, St.y = 0.000000
P.y = 10.007020, Pt.y = 0.000000, Q.y = 10.007020, Qt.y = 0.000000, R.y = 10.007020, Rt.y = 0.000000, S.y = 10.007020, St.y = 0.000000
P.y = 9.940258, Pt.y = 0.000000, Q.y = 9.940258, Qt.y = 0.000000, R.y = 9.940258, Rt.y = 0.000000, S.y = 9.940258, St.y = 0.000000
P.y = 9.873274, Pt.y = 0.000000, Q.y = 9.873274, Qt.y = 0.000000, R.y = 9.873274, Rt.y = 0.000000, S.y = 9.873274, St.y = 0.000000
P.y = 9.806067, Pt.y = 0.000000, Q.y = 9.806067, Qt.y = 0.000000, R.y = 9.806067, Rt.y = 0.000000, S.y = 9.806067, St.y = 0.000000
P.y = 9.738639, Pt.y = 0.000000, Q.y = 9.738639, Qt.y = 0.000000, R.y = 9.738639, Rt.y = 0.000000, S.y = 9.738639, St.y = 0.000000
P.y = 9.670988, Pt.y = 0.000000, Q.y = 9.670988, Qt.y = 0.000000, R.y = 9.670988, Rt.y = 0.000000, S.y = 9.670988, St.y = 0.000000
P.y = 9.603115, Pt.y = 0.000000, Q.y = 9.603115, Qt.y = 0.000000, R.y = 9.603115, Rt.y = 0.000000, S.y = 9.603115, St.y = 0.000000
P.y = 9.535020, Pt.y = 0.000000, Q.y = 9.535020, Qt.y = 0.000000, R.y = 9.535020, Rt.y = 0.000000, S.y = 9.535020, St.y = 0.000000
P.y = 9.466702, Pt.y = 0.000000, Q.y = 9.466702, Qt.y = 0.000000, R.y = 9.466702, Rt.y = 0.000000, S.y = 9.466702, St.y = 0.000000
P.y = 9.398163, Pt.y = 0.000000, Q.y = 9.398163, Qt.y = 0.000000, R.y = 9.398163, Rt.y = 0.000000, S.y = 9.398163, St.y = 0.000000
P.y = 9.329401, Pt.y = 0.000000, Q.y = 9.329401, Qt.y = 0.000000, R.y = 9.329401, Rt.y = 0.000000, S.y = 9.329401, St.y = 0.000000
P.y = 9.260417, Pt.y = 0.000000, Q.y = 9.260417, Qt.y = 0.000000, R.y = 9.260417, Rt.y = 0.000000, S.y = 9.260417, St.y = 0.000000
P.y = 9.191211, Pt.y = 0.000000, Q.y = 9.191211, Qt.y = 0.000000, R.y = 9.191211, Rt.y = 0.000000, S.y = 9.191211, St.y = 0.000000
P.y = 9.121782, Pt.y = 0.000000, Q.y = 9.121782, Qt.y = 0.000000, R.y = 9.121782, Rt.y = 0.000000, S.y = 9.121782, St.y = 0.000000
P.y = 9.052132, Pt.y = 0.000000, Q.y = 9.052132, Qt.y = 0.000000, R.y = 9.052132, Rt.y = 0.000000, S.y = 9.052132, St.y = 0.000000
P.y = 8.982258, Pt.y = 0.000000, Q.y = 8.982258, Qt.y = 0.000000, R.y = 8.982258, Rt.y = 0.000000, S.y = 8.982258, St.y = 0.000000
P.y = 8.911572, Pt.y = 0.000000, Q.y = 8.911572, Qt.y = 0.000000, R.y = 8.911572, Rt.y = 0.000000, S.y = 8.911572, St.y = 0.000000
P.y = 8.840661, Pt.y = 0.000000, Q.y = 8.840661, Qt.y = 0.000000, R.y = 8.840661, Rt.y = 0.000000, S.y = 8.840661, St.y = 0.000000
P.y = 8.769524, Pt.y = 0.000000, Q.y = 8.769524, Qt.y = 0.000000, R.y = 8.769524, Rt.y = 0.000000, S.y = 8.769524, St.y = 0.000000
P.y = 8.698160, Pt.y = 0.000000, Q.y = 8.698160, Qt.y = 0.000000, R.y = 8.698160, Rt.y = 0.000000, S.y = 8.698160, St.y = 0.000000
P.y = 8.626571, Pt.y = 0.000000, Q.y = 8.626571, Qt.y = 0.000000, R.y = 8.626571, Rt.y = 0.000000, S.y = 8.626571, St.y = 0.000000
P.y = 8.554755, Pt.y = 0.000000, Q.y = 8.554755, Qt.y = 0.000000, R.y = 8.554755, Rt.y = 0.000000, S.y = 8.554755, St.y = 0.000000
P.y = 8.482714, Pt.y = 0.000000, Q.y = 8.482714, Qt.y = 0.000000, R.y = 8.482714, Rt.y = 0.000000, S.y = 8.482714, St.y = 0.000000
P.y = 8.410446, Pt.y = 0.000000, Q.y = 8.410446, Qt.y = 0.000000, R.y = 8.410446, Rt.y = 0.000000, S.y = 8.410446, St.y = 0.000000
P.y = 8.337953, Pt.y = 0.000000, Q.y = 8.337953, Qt.y = 0.000000, R.y = 8.337953, Rt.y = 0.000000, S.y = 8.337953, St.y = 0.000000
P.y = 8.265233, Pt.y = 0.000000, Q.y = 8.265233, Qt.y = 0.000000, R.y = 8.265233, Rt.y = 0.000000, S.y = 8.265233, St.y = 0.000000
P.y = 8.192287, Pt.y = 0.000000, Q.y = 8.192287, Qt.y = 0.000000, R.y = 8.192287, Rt.y = 0.000000, S.y = 8.192287, St.y = 0.000000
P.y = 8.119116, Pt.y = 0.000000, Q.y = 8.119116, Qt.y = 0.000000, R.y = 8.119116, Rt.y = 0.000000, S.y = 8.119116, St.y = 0.000000
P.y = 8.045718, Pt.y = 0.000000, Q.y = 8.045718, Qt.y = 0.000000, R.y = 8.045718, Rt.y = 0.000000, S.y = 8.045718, St.y = 0.000000
P.y = 7.972095, Pt.y = 0.000000, Q.y = 7.972095, Qt.y = 0.000000, R.y = 7.972095, Rt.y = 0.000000, S.y = 7.972095, St.y = 0.000000
P.y = 7.898245, Pt.y = 0.000000, Q.y = 7.898245, Qt.y = 0.000000, R.y = 7.898245, Rt.y = 0.000000, S.y = 7.898245, St.y = 0.000000
P.y = 7.824169, Pt.y = 0.000000, Q.y = 7.824169, Qt.y = 0.000000, R.y = 7.824169, Rt.y = 0.000000, S.y = 7.824169, St.y = 0.000000
P.y = 7.749867, Pt.y = 0.000000, Q.y = 7.749867, Qt.y = 0.000000, R.y = 7.749867, Rt.y = 0.000000, S.y = 7.749867, St.y = 0.000000
P.y = 7.675340, Pt.y = 0.000000, Q.y = 7.675340, Qt.y = 0.000000, R.y = 7.675340, Rt.y = 0.000000, S.y = 7.675340, St.y = 0.000000
P.y = 7.600586, Pt.y = 0.000000, Q.y = 7.600586, Qt.y = 0.000000, R.y = 7.600586, Rt.y = 0.000000, S.y = 7.600586, St.y = 0.000000
P.y = 7.525606, Pt.y = 0.000000, Q.y = 7.525606, Qt.y = 0.000000, R.y = 7.525606, Rt.y = 0.000000, S.y = 7.525606, St.y = 0.000000
P.y = 7.450400, Pt.y = 0.000000, Q.y = 7.450400, Qt.y = 0.000000, R.y = 7.450400, Rt.y = 0.000000, S.y = 7.450400, St.y = 0.000000
P.y = 7.374969, Pt.y = 0.000000, Q.y = 7.374969, Qt.y = 0.000000, R.y = 7.374969, Rt.y = 0.000000, S.y = 7.374969, St.y = 0.000000
P.y = 7.299311, Pt.y = 0.000000, Q.y = 7.299311, Qt.y = 0.000000, R.y = 7.299311, Rt.y = 0.000000, S.y = 7.299311, St.y = 0.000000
P.y = 7.223427, Pt.y = 0.000000, Q.y = 7.223427, Qt.y = 0.000000, R.y = 7.223427, Rt.y = 0.000000, S.y = 7.223427, St.y = 0.000000
P.y = 7.147317, Pt.y = 0.000000, Q.y = 7.147317, Qt.y = 0.000000, R.y = 7.147317, Rt.y = 0.000000, S.y = 7.147317, St.y = 0.000000
P.y = 7.070981, Pt.y = 0.000000, Q.y = 7.070981, Qt.y = 0.000000, R.y = 7.070981, Rt.y = 0.000000, S.y = 7.070981, St.y = 0.000000
P.y = 6.994419, Pt.y = 0.000000, Q.y = 6.994419, Qt.y = 0.000000, R.y = 6.994419, Rt.y = 0.000000, S.y = 6.994419, St.y = 0.000000
P.y = 6.917631, Pt.y = 0.000000, Q.y = 6.917631, Qt.y = 0.000000, R.y = 6.917631, Rt.y = 0.000000, S.y = 6.917631, St.y = 0.000000
P.y = 6.840617, Pt.y = 0.000000, Q.y = 6.840617, Qt.y = 0.000000, R.y = 6.840617, Rt.y = 0.000000, S.y = 6.840617, St.y = 0.000000
P.y = 6.763377, Pt.y = 0.000000, Q.y = 6.763377, Qt.y = 0.000000, R.y = 6.763377, Rt.y = 0.000000, S.y = 6.763377, St.y = 0.000000
P.y = 6.685910, Pt.y = 0.000000, Q.y = 6.685910, Qt.y = 0.000000, R.y = 6.685910, Rt.y = 0.000000, S.y = 6.685910, St.y = 0.000000
P.y = 6.608218, Pt.y = 0.000000, Q.y = 6.608218, Qt.y = 0.000000, R.y = 6.608218, Rt.y = 0.000000, S.y = 6.608218, St.y = 0.000000
P.y = 6.530299, Pt.y = 0.000000, Q.y = 6.530299, Qt.y = 0.000000, R.y = 6.530299, Rt.y = 0.000000, S.y = 6.530299, St.y = 0.000000
P.y = 6.452155, Pt.y = 0.000000, Q.y = 6.452155, Qt.y = 0.000000, R.y = 6.452155, Rt.y = 0.000000, S.y = 6.452155, St.y = 0.000000
P.y = 6.373784, Pt.y = 0.000000, Q.y = 6.373784, Qt.y = 0.000000, R.y = 6.373784, Rt.y = 0.000000, S.y = 6.373784, St.y = 0.000000
P.y = 6.295187, Pt.y = 0.000000, Q.y = 6.295187, Qt.y = 0.000000, R.y = 6.295187, Rt.y = 0.000000, S.y = 6.295187, St.y = 0.000000
P.y = 6.216365, Pt.y = 0.000000, Q.y = 6.216365, Qt.y = 0.000000, R.y = 6.216365, Rt.y = 0.000000, S.y = 6.216365, St.y = 0.000000
P.y = 6.137316, Pt.y = 0.000000, Q.y = 6.137316, Qt.y = 0.000000, R.y = 6.137316, Rt.y = 0.000000, S.y = 6.137316, St.y = 0.000000
P.y = 6.058042, Pt.y = 0.000000, Q.y = 6.058042, Qt.y = 0.000000, R.y = 6.058042, Rt.y = 0.000000, S.y = 6.058042, St.y = 0.000000
P.y = 5.978541, Pt.y = 0.000000, Q.y = 5.978541, Qt.y = 0.000000, R.y = 5.978541, Rt.y = 0.000000, S.y = 5.978541, St.y = 0.000000
P.y = 5.898814, Pt.y = 0.000000, Q.y = 5.898814, Qt.y = 0.000000, R.y = 5.898814, Rt.y = 0.000000, S.y = 5.898814, St.y = 0.000000
P.y = 5.818861, Pt.y = 0.000000, Q.y = 5.818861, Qt.y = 0.000000, R.y = 5.818861, Rt.y = 0.000000, S.y = 5.818861, St.y = 0.000000
P.y = 5.738683, Pt.y = 0.000000, Q.y = 5.738683, Qt.y = 0.000000, R.y = 5.738683, Rt.y = 0.000000, S.y = 5.738683, St.y = 0.000000
P.y = 5.658278, Pt.y = 0.000000, Q.y = 5.658278, Qt.y = 0.000000, R.y = 5.658278, Rt.y = 0.000000, S.y = 5.658278, St.y = 0.000000
P.y = 5.577647, Pt.y = 0.000000, Q.y = 5.577647, Qt.y = 0.000000, R.y = 5.577647, Rt.y = 0.000000, S.y = 5.577647, St.y = 0.000000
P.y = 5.496790, Pt.y = 0.000000, Q.y = 5.496790, Qt.y = 0.000000, R.y = 5.496790, Rt.y = 0.000000, S.y = 5.496790, St.y = 0.000000
P.y = 5.415708, Pt.y = 0.000000, Q.y = 5.415708, Qt.y = 0.000000, R.y = 5.415708, Rt.y = 0.000000, S.y = 5.415708, St.y = 0.000000
P.y = 5.334399, Pt.y = 0.000000, Q.y = 5.334399, Qt.y = 0.000000, R.y = 5.334399, Rt.y = 0.000000, S.y = 5.334399, St.y = 0.000000
P.y = 5.252864, Pt.y = 0.000000, Q.y = 5.252864, Qt.y = 0.000000, R.y = 5.252864, Rt.y = 0.000000, S.y = 5.252864, St.y = 0.000000
P.y = 5.171103, Pt.y = 0.000000, Q.y = 5.171103, Qt.y = 0.000000, R.y = 5.171103, Rt.y = 0.000000, S.y = 5.171103, St.y = 0.000000
P.y = 5.089116, Pt.y = 0.000000, Q.y = 5.089116, Qt.y = 0.000000, R.y = 5.089116, Rt.y = 0.000000, S.y = 5.089116, St.y = 0.000000
P.y = 5.006903, Pt.y = 0.000000, Q.y = 5.006903, Qt.y = 0.000000, R.y = 5.006903, Rt.y = 0.000000, S.y = 5.006903, St.y = 0.000000
P.y = 4.924464, Pt.y = 0.000000, Q.y = 4.924464, Qt.y = 0.000000, R.y = 4.924464, Rt.y = 0.000000, S.y = 4.924464, St.y = 0.000000
P.y = 4.841799, Pt.y = 0.000000, Q.y = 4.841799, Qt.y = 0.000000, R.y = 4.841799, Rt.y = 0.000000, S.y = 4.841799, St.y = 0.000000
P.y = 4.758908, Pt.y = 0.000000, Q.y = 4.758908, Qt.y = 0.000000, R.y = 4.758908, Rt.y = 0.000000, S.y = 4.758908, St.y = 0.000000
P.y = 4.675791, Pt.y = 0.000000, Q.y = 4.675791, Qt.y = 0.000000, R.y = 4.675791, Rt.y = 0.000000, S.y = 4.675791, St.y = 0.000000
P.y = 4.592448, Pt.y = 0.000000, Q.y = 4.592448, Qt.y = 0.000000, R.y = 4.592448, Rt.y = 0.000000, S.y = 4.592448, St.y = 0.000000
P.y = 4.508879, Pt.y = 0.000000, Q.y = 4.508879, Qt.y = 0.000000, R.y = 4.508879, Rt.y = 0.000000, S.y = 4.508879, St.y = 0.000000
